E:\ACV_Classification\venv\Scripts\python.exe E:\ACV_Classification\main.py
E:\ACV_Classification\venv\lib\site-packages\torchvision\models\_utils.py:208: UserWarning: The parameter 'pretrained' is deprecated since 0.13 and may be removed in the future, please use 'weights' instead.
  warnings.warn(
E:\ACV_Classification\venv\lib\site-packages\torchvision\models\_utils.py:223: UserWarning: Arguments other than a weight enum or `None` for 'weights' are deprecated since 0.13 and may be removed in the future. The current behavior is equivalent to passing `weights=ResNet101_Weights.IMAGENET1K_V1`. You can also use `weights=ResNet101_Weights.DEFAULT` to get the most up-to-date weights.
  warnings.warn(msg)
Validation: [0/157]	Batch Time 0.187 (0.187)	Loss 1.6972 (1.6972)	Accuracy 46.875 (46.875)
Validation: [100/157]	Batch Time 0.126 (0.128)	Loss 1.5602 (1.5003)	Accuracy 56.250 (57.952)

 * LOSS - 1.527, ACCURACY - 57.046

Epoch: [1][0/3541]	Batch Time 0.365 (0.365)	Data Load Time 0.037 (0.037)	Loss 1.6569 (1.6569)	Accuracy 46.875 (46.875)
Epoch: [1][100/3541]	Batch Time 0.127 (0.129)	Data Load Time 0.032 (0.032)	Loss 1.5212 (1.6635)	Accuracy 53.125 (53.929)
Epoch: [1][200/3541]	Batch Time 0.129 (0.129)	Data Load Time 0.033 (0.032)	Loss 1.4516 (1.6524)	Accuracy 53.125 (53.654)
Epoch: [1][300/3541]	Batch Time 0.126 (0.128)	Data Load Time 0.032 (0.032)	Loss 1.4558 (1.6362)	Accuracy 59.375 (54.101)
Epoch: [1][400/3541]	Batch Time 0.130 (0.128)	Data Load Time 0.034 (0.032)	Loss 1.4066 (1.6418)	Accuracy 62.500 (53.935)
Epoch: [1][500/3541]	Batch Time 0.127 (0.128)	Data Load Time 0.032 (0.032)	Loss 1.7449 (1.6459)	Accuracy 53.125 (53.936)
Epoch: [1][600/3541]	Batch Time 0.128 (0.128)	Data Load Time 0.034 (0.032)	Loss 1.2824 (1.6429)	Accuracy 59.375 (54.129)
Epoch: [1][700/3541]	Batch Time 0.127 (0.128)	Data Load Time 0.031 (0.032)	Loss 2.0523 (1.6411)	Accuracy 50.000 (54.177)
Epoch: [1][800/3541]	Batch Time 0.127 (0.128)	Data Load Time 0.031 (0.032)	Loss 1.3560 (1.6437)	Accuracy 62.500 (54.155)
Epoch: [1][900/3541]	Batch Time 0.127 (0.128)	Data Load Time 0.031 (0.032)	Loss 1.4244 (1.6387)	Accuracy 56.250 (54.270)
Epoch: [1][1000/3541]	Batch Time 0.128 (0.128)	Data Load Time 0.034 (0.032)	Loss 1.3104 (1.6391)	Accuracy 56.250 (54.221)
Epoch: [1][1100/3541]	Batch Time 0.127 (0.128)	Data Load Time 0.032 (0.032)	Loss 1.4256 (1.6405)	Accuracy 59.375 (54.181)
Epoch: [1][1200/3541]	Batch Time 0.127 (0.128)	Data Load Time 0.032 (0.032)	Loss 1.5821 (1.6414)	Accuracy 56.250 (54.220)
Epoch: [1][1300/3541]	Batch Time 0.128 (0.128)	Data Load Time 0.033 (0.032)	Loss 1.9852 (1.6407)	Accuracy 46.875 (54.206)
Epoch: [1][1400/3541]	Batch Time 0.131 (0.128)	Data Load Time 0.037 (0.032)	Loss 1.5954 (1.6430)	Accuracy 53.125 (54.071)
