E:\ACV_Classification\venv\Scripts\python.exe E:\ACV_Classification\main.py
E:\ACV_Classification\venv\lib\site-packages\torchvision\models\_utils.py:208: UserWarning: The parameter 'pretrained' is deprecated since 0.13 and may be removed in the future, please use 'weights' instead.
  warnings.warn(
E:\ACV_Classification\venv\lib\site-packages\torchvision\models\_utils.py:223: UserWarning: Arguments other than a weight enum or `None` for 'weights' are deprecated since 0.13 and may be removed in the future. The current behavior is equivalent to passing `weights=VGG16_Weights.IMAGENET1K_V1`. You can also use `weights=VGG16_Weights.DEFAULT` to get the most up-to-date weights.
  warnings.warn(msg)
Validation: [0/157]	Batch Time 0.222 (0.222)	Loss 1.6456 (1.6456)	Accuracy 68.750 (68.750)
Validation: [100/157]	Batch Time 0.151 (0.152)	Loss 1.7251 (1.6082)	Accuracy 53.125 (55.476)

 * LOSS - 1.617, ACCURACY - 54.638

Epoch: [1][0/3541]	Batch Time 0.328 (0.328)	Data Load Time 0.050 (0.050)	Loss 1.3221 (1.3221)	Accuracy 56.250 (56.250)
Epoch: [1][100/3541]	Batch Time 0.145 (0.146)	Data Load Time 0.031 (0.030)	Loss 1.7597 (1.6734)	Accuracy 59.375 (53.187)
Epoch: [1][200/3541]	Batch Time 0.146 (0.145)	Data Load Time 0.031 (0.030)	Loss 1.8411 (1.6879)	Accuracy 56.250 (52.394)
Epoch: [1][300/3541]	Batch Time 0.143 (0.145)	Data Load Time 0.030 (0.030)	Loss 1.7573 (1.6876)	Accuracy 53.125 (52.159)
Epoch: [1][400/3541]	Batch Time 0.145 (0.145)	Data Load Time 0.030 (0.030)	Loss 1.3805 (1.6882)	Accuracy 59.375 (52.431)
Epoch: [1][500/3541]	Batch Time 0.144 (0.145)	Data Load Time 0.030 (0.030)	Loss 1.3400 (1.6872)	Accuracy 53.125 (52.420)
Epoch: [1][600/3541]	Batch Time 0.150 (0.145)	Data Load Time 0.033 (0.031)	Loss 1.3747 (1.6820)	Accuracy 59.375 (52.652)
Epoch: [1][700/3541]	Batch Time 0.148 (0.146)	Data Load Time 0.031 (0.031)	Loss 1.7052 (1.6831)	Accuracy 43.750 (52.688)
Epoch: [1][800/3541]	Batch Time 0.148 (0.146)	Data Load Time 0.031 (0.031)	Loss 1.6567 (1.6806)	Accuracy 50.000 (52.739)
Epoch: [1][900/3541]	Batch Time 0.148 (0.146)	Data Load Time 0.031 (0.031)	Loss 1.3294 (1.6828)	Accuracy 53.125 (52.809)
Epoch: [1][1000/3541]	Batch Time 0.148 (0.147)	Data Load Time 0.032 (0.031)	Loss 1.3760 (1.6754)	Accuracy 59.375 (53.022)
Epoch: [1][1100/3541]	Batch Time 0.149 (0.147)	Data Load Time 0.031 (0.031)	Loss 1.5993 (1.6808)	Accuracy 53.125 (52.949)
Epoch: [1][1200/3541]	Batch Time 0.148 (0.147)	Data Load Time 0.031 (0.031)	Loss 1.5405 (1.6807)	Accuracy 62.500 (52.891)
Epoch: [1][1300/3541]	Batch Time 0.147 (0.147)	Data Load Time 0.029 (0.031)	Loss 1.6133 (1.6827)	Accuracy 59.375 (52.854)
Epoch: [1][1400/3541]	Batch Time 0.148 (0.147)	Data Load Time 0.029 (0.031)	Loss 1.6393 (1.6796)	Accuracy 59.375 (52.900)
Epoch: [1][1500/3541]	Batch Time 0.148 (0.147)	Data Load Time 0.030 (0.031)	Loss 1.3504 (1.6827)	Accuracy 59.375 (52.904)
Epoch: [1][1600/3541]	Batch Time 0.151 (0.147)	Data Load Time 0.034 (0.031)	Loss 1.6262 (1.6809)	Accuracy 46.875 (52.961)
Epoch: [1][1700/3541]	Batch Time 0.149 (0.147)	Data Load Time 0.031 (0.031)	Loss 1.7308 (1.6786)	Accuracy 50.000 (52.991)
Epoch: [1][1800/3541]	Batch Time 0.149 (0.147)	Data Load Time 0.031 (0.031)	Loss 1.8211 (1.6765)	Accuracy 50.000 (53.097)
Epoch: [1][1900/3541]	Batch Time 0.149 (0.148)	Data Load Time 0.032 (0.031)	Loss 2.0363 (1.6777)	Accuracy 43.750 (53.077)
Epoch: [1][2000/3541]	Batch Time 0.148 (0.148)	Data Load Time 0.031 (0.031)	Loss 1.4333 (1.6770)	Accuracy 46.875 (53.042)
Epoch: [1][2100/3541]	Batch Time 0.148 (0.148)	Data Load Time 0.031 (0.031)	Loss 1.1610 (1.6773)	Accuracy 65.625 (53.022)
Epoch: [1][2200/3541]	Batch Time 0.149 (0.148)	Data Load Time 0.031 (0.031)	Loss 1.2244 (1.6736)	Accuracy 62.500 (53.132)
Epoch: [1][2300/3541]	Batch Time 0.151 (0.148)	Data Load Time 0.034 (0.031)	Loss 1.2530 (1.6739)	Accuracy 65.625 (53.136)
Epoch: [1][2400/3541]	Batch Time 0.151 (0.148)	Data Load Time 0.035 (0.031)	Loss 1.7790 (1.6745)	Accuracy 53.125 (53.151)
Epoch: [1][2500/3541]	Batch Time 0.151 (0.148)	Data Load Time 0.034 (0.031)	Loss 1.3189 (1.6739)	Accuracy 65.625 (53.181)
Epoch: [1][2600/3541]	Batch Time 0.152 (0.148)	Data Load Time 0.035 (0.032)	Loss 1.2941 (1.6731)	Accuracy 59.375 (53.215)
Epoch: [1][2700/3541]	Batch Time 0.149 (0.148)	Data Load Time 0.035 (0.032)	Loss 1.8800 (1.6721)	Accuracy 43.750 (53.197)
Epoch: [1][2800/3541]	Batch Time 0.149 (0.148)	Data Load Time 0.034 (0.032)	Loss 1.7842 (1.6712)	Accuracy 53.125 (53.211)
Epoch: [1][2900/3541]	Batch Time 0.151 (0.148)	Data Load Time 0.038 (0.032)	Loss 1.7072 (1.6720)	Accuracy 50.000 (53.204)
Epoch: [1][3000/3541]	Batch Time 0.151 (0.149)	Data Load Time 0.037 (0.032)	Loss 1.1591 (1.6714)	Accuracy 68.750 (53.251)
Epoch: [1][3100/3541]	Batch Time 0.151 (0.149)	Data Load Time 0.036 (0.032)	Loss 1.9212 (1.6697)	Accuracy 56.250 (53.272)
Epoch: [1][3200/3541]	Batch Time 0.152 (0.149)	Data Load Time 0.037 (0.032)	Loss 1.7046 (1.6706)	Accuracy 62.500 (53.268)
Epoch: [1][3300/3541]	Batch Time 0.150 (0.149)	Data Load Time 0.036 (0.033)	Loss 0.9736 (1.6687)	Accuracy 68.750 (53.275)
Epoch: [1][3400/3541]	Batch Time 0.151 (0.149)	Data Load Time 0.037 (0.033)	Loss 1.7440 (1.6683)	Accuracy 50.000 (53.262)
Epoch: [1][3500/3541]	Batch Time 0.150 (0.149)	Data Load Time 0.036 (0.033)	Loss 1.4148 (1.6675)	Accuracy 59.375 (53.293)
Validation: [0/157]	Batch Time 0.150 (0.150)	Loss 1.7571 (1.7571)	Accuracy 43.750 (43.750)
Validation: [100/157]	Batch Time 0.151 (0.150)	Loss 1.3016 (1.5503)	Accuracy 62.500 (55.848)

 * LOSS - 1.582, ACCURACY - 55.016

Epoch: [2][0/3541]	Batch Time 0.477 (0.477)	Data Load Time 0.041 (0.041)	Loss 1.9741 (1.9741)	Accuracy 37.500 (37.500)
Epoch: [2][100/3541]	Batch Time 0.143 (0.147)	Data Load Time 0.030 (0.030)	Loss 1.2521 (1.5978)	Accuracy 56.250 (55.538)
Epoch: [2][200/3541]	Batch Time 0.146 (0.146)	Data Load Time 0.032 (0.030)	Loss 1.6103 (1.6068)	Accuracy 50.000 (54.649)
Epoch: [2][300/3541]	Batch Time 0.144 (0.145)	Data Load Time 0.030 (0.031)	Loss 2.0289 (1.6256)	Accuracy 37.500 (54.236)
Epoch: [2][400/3541]	Batch Time 0.145 (0.145)	Data Load Time 0.031 (0.031)	Loss 1.4431 (1.6190)	Accuracy 59.375 (54.310)
Epoch: [2][500/3541]	Batch Time 0.144 (0.145)	Data Load Time 0.030 (0.031)	Loss 1.8508 (1.6158)	Accuracy 43.750 (54.285)
Epoch: [2][600/3541]	Batch Time 0.144 (0.145)	Data Load Time 0.031 (0.031)	Loss 1.5426 (1.6219)	Accuracy 46.875 (54.295)
Epoch: [2][700/3541]	Batch Time 0.145 (0.145)	Data Load Time 0.032 (0.030)	Loss 1.1444 (1.6183)	Accuracy 71.875 (54.364)
Epoch: [2][800/3541]	Batch Time 0.144 (0.145)	Data Load Time 0.030 (0.030)	Loss 1.2359 (1.6216)	Accuracy 65.625 (54.327)
Epoch: [2][900/3541]	Batch Time 0.144 (0.145)	Data Load Time 0.030 (0.030)	Loss 1.7443 (1.6239)	Accuracy 50.000 (54.311)
Epoch: [2][1000/3541]	Batch Time 0.147 (0.145)	Data Load Time 0.031 (0.030)	Loss 1.4829 (1.6225)	Accuracy 59.375 (54.296)
Epoch: [2][1100/3541]	Batch Time 0.144 (0.145)	Data Load Time 0.029 (0.030)	Loss 1.5295 (1.6233)	Accuracy 62.500 (54.226)
Epoch: [2][1200/3541]	Batch Time 0.144 (0.145)	Data Load Time 0.029 (0.030)	Loss 2.0853 (1.6212)	Accuracy 40.625 (54.270)
Epoch: [2][1300/3541]	Batch Time 0.144 (0.145)	Data Load Time 0.030 (0.030)	Loss 1.4024 (1.6213)	Accuracy 62.500 (54.203)
Epoch: [2][1400/3541]	Batch Time 0.146 (0.145)	Data Load Time 0.031 (0.031)	Loss 1.5473 (1.6205)	Accuracy 43.750 (54.243)
Epoch: [2][1500/3541]	Batch Time 0.145 (0.145)	Data Load Time 0.031 (0.031)	Loss 1.7617 (1.6190)	Accuracy 53.125 (54.341)
Epoch: [2][1600/3541]	Batch Time 0.146 (0.145)	Data Load Time 0.032 (0.031)	Loss 1.5649 (1.6192)	Accuracy 56.250 (54.366)
Epoch: [2][1700/3541]	Batch Time 0.145 (0.145)	Data Load Time 0.032 (0.031)	Loss 1.8445 (1.6192)	Accuracy 53.125 (54.387)
Epoch: [2][1800/3541]	Batch Time 0.145 (0.145)	Data Load Time 0.030 (0.031)	Loss 1.7397 (1.6200)	Accuracy 50.000 (54.329)
Epoch: [2][1900/3541]	Batch Time 0.143 (0.145)	Data Load Time 0.029 (0.031)	Loss 1.5143 (1.6229)	Accuracy 56.250 (54.202)
Epoch: [2][2000/3541]	Batch Time 0.147 (0.145)	Data Load Time 0.032 (0.031)	Loss 1.6499 (1.6222)	Accuracy 46.875 (54.240)
Epoch: [2][2100/3541]	Batch Time 0.146 (0.145)	Data Load Time 0.032 (0.031)	Loss 2.0893 (1.6252)	Accuracy 43.750 (54.142)
Epoch: [2][2200/3541]	Batch Time 0.146 (0.145)	Data Load Time 0.032 (0.031)	Loss 1.4389 (1.6234)	Accuracy 68.750 (54.173)
Epoch: [2][2300/3541]	Batch Time 0.146 (0.145)	Data Load Time 0.032 (0.031)	Loss 1.6249 (1.6237)	Accuracy 56.250 (54.138)
Epoch: [2][2400/3541]	Batch Time 0.146 (0.145)	Data Load Time 0.034 (0.031)	Loss 1.6712 (1.6252)	Accuracy 62.500 (54.070)
Epoch: [2][2500/3541]	Batch Time 0.146 (0.145)	Data Load Time 0.032 (0.031)	Loss 1.6758 (1.6239)	Accuracy 50.000 (54.110)
Epoch: [2][2600/3541]	Batch Time 0.147 (0.145)	Data Load Time 0.034 (0.031)	Loss 1.6164 (1.6230)	Accuracy 56.250 (54.128)
Epoch: [2][2700/3541]	Batch Time 0.146 (0.145)	Data Load Time 0.032 (0.031)	Loss 1.4686 (1.6234)	Accuracy 50.000 (54.133)
